GameID,Team,Season,FT%,FTM,FTA,FG%,FGM,FGA,3Point%,3PM,3PA,SecondChancePts,Assists,Rebounds,BenchPoints,FastbreakPts,PointsinthePaint,PointsOffTurnovers,Turnovers,LargestLead,TimeofLargestLead,LeadChanges,Ties,FirstQtr,SecondQtr,ThirdQtr,FourthQtr,TotalPoints,Win,Home
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_trx4.xml?view=teamstats,Windsor,2018-19,0.682,15,22,0.319,22,69,0.242,8,33,7,9,41,8,11,20,6,16,4,1st -- 01:47,4,4,13,14,23,17,67,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_vtb0.xml?view=teamstats,Brock,2018-19,0.68,17,25,0.469,38,81,0.391,9,23,23,21,44,42,,,13,14,26,4th -- 07:09,4,1,23,31,24,24,102,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_vtb0.xml?view=teamstats,Guelph,2018-19,0.675,27,40,0.36,27,75,0.25,4,16,14,7,49,26,,,13,15,1,2nd -- 09:16,4,1,22,11,22,30,85,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181028_o2oc.xml?view=teamstats,Laurentian,2018-19,0.848,28,33,0.534,31,58,0.484,15,31,19,20,33,39,3,33,22,17,21,4th -- 05:51,0,0,28,21,31,25,105,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181028_o2oc.xml?view=teamstats,UPEI,2018-19,0.71,22,31,0.554,31,56,0.294,5,17,10,10,24,32,0,44,21,13,0,--,0,0,21,21,23,24,89,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181031_k67a.xml?view=teamstats,Laurentian,2018-19,0.778,14,18,0.486,36,74,0.364,12,33,18,23,40,15,,,10,6,24,4th -- 04:08,4,8,20,20,32,26,98,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181031_k67a.xml?view=teamstats,Nipissing,2018-19,0.941,16,17,0.458,27,59,0.286,6,21,15,10,33,19,,,14,11,4,2nd -- 07:30,4,8,17,16,23,20,76,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181031_nwar.xml?view=teamstats,Guelph,2018-19,0.76,19,25,0.25,18,72,0.16,4,25,15,6,41,14,0,18,11,15,2,1st -- 09:01,3,2,10,17,15,17,59,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181031_nwar.xml?view=teamstats,Ryerson,2018-19,0.81,34,42,0.431,28,65,0.273,6,22,19,11,58,31,4,36,24,15,41,4th -- 04:05,3,2,27,17,31,21,96,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_0viz.xml?view=teamstats,Ottawa,2018-19,0.833,10,12,0.515,34,66,0.375,12,32,5,20,43,35,,,18,8,,,0,0,29,20,16,25,90,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_0viz.xml?view=teamstats,Waterloo,2018-19,0.6,9,15,0.358,24,67,0.242,8,33,10,8,37,33,,,10,12,,,0,0,9,17,16,23,65,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_28ll.xml?view=teamstats,Algoma,2018-19,0.364,4,11,0.397,31,78,0.405,15,37,14,16,38,22,2,28,17,14,9,4th -- 05:11,11,7,17,20,28,16,81,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_28ll.xml?view=teamstats,Toronto,2018-19,0.75,15,20,0.534,31,58,0.421,8,19,6,13,43,17,6,32,18,21,11,2nd -- 06:32,11,7,18,21,22,24,85,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_3xzx.xml?view=teamstats,Carleton,2018-19,0.795,31,39,0.386,22,57,0.185,5,27,7,14,32,29,,,17,9,12,2nd -- 01:32,10,6,18,23,16,23,80,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_3xzx.xml?view=teamstats,Laurier,2018-19,0.429,3,7,0.462,30,65,0.467,14,30,5,12,31,26,,,6,17,9,3rd -- 01:40,10,6,13,21,29,14,77,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_7m31.xml?view=teamstats,Lakehead,2018-19,0.643,9,14,0.413,31,75,0.375,12,32,2,11,37,39,,,12,8,12,4th -- 00:05,15,10,20,14,27,22,83,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_7m31.xml?view=teamstats,Nipissing,2018-19,0.893,25,28,0.273,21,77,0.3,6,20,11,12,42,12,,,6,10,6,1st -- 01:48,15,10,22,14,20,17,73,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_8ivm.xml?view=teamstats,Brock,2018-19,0.704,19,27,0.371,26,70,0.111,2,18,21,9,42,9,,,8,8,,,0,0,9,17,24,23,73,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_8ivm.xml?view=teamstats,McMaster,2018-19,0.438,7,16,0.465,33,71,0.261,6,23,12,18,47,20,,,8,8,,,0,0,27,12,22,18,79,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_gsif.xml?view=teamstats,Queen's,2018-19,0.773,17,22,0.317,20,63,0.227,5,22,,8,46,,,,,15,,,,,10,19,22,11,62,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_gsif.xml?view=teamstats,Western,2018-19,0.778,7,9,0.319,23,72,0.304,7,23,,16,42,,,,,0,,,,,15,23,20,8,66,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_uawo.xml?view=teamstats,Windsor,2018-19,0.474,9,19,0.459,28,61,0.296,8,27,11,17,29,15,,,7,13,5,1st -- 07:57,5,8,17,13,16,27,73,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_uawo.xml?view=teamstats,York,2018-19,0.789,15,19,0.406,26,64,0.321,9,28,19,12,37,28,,,16,15,11,3rd -- 01:24,5,8,18,14,22,22,76,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_00cp.xml?view=teamstats,Queen's,2018-19,0.625,5,8,0.369,24,65,0.273,6,22,15,9,42,6,,,12,10,13,3rd -- 06:37,3,2,23,9,13,14,59,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_00cp.xml?view=teamstats,Windsor,2018-19,0.667,6,9,0.353,24,68,0.233,7,30,5,12,30,39,,,10,11,2,4th -- 00:00,3,2,16,10,13,22,61,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_0gf2.xml?view=teamstats,Guelph,2018-19,0.744,29,39,0.439,29,66,0.294,5,17,21,7,43,18,6,48,19,19,3,1st -- 06:10,10,8,18,24,28,22,92,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_0gf2.xml?view=teamstats,Toronto,2018-19,0.707,29,41,0.517,31,60,0.381,8,21,15,12,31,31,2,40,22,17,9,4th -- 03:12,10,8,19,26,29,25,99,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_0i0q.xml?view=teamstats,Laurier,2018-19,0.538,7,13,0.417,30,72,0.308,12,39,15,12,52,25,,,5,15,18,4th -- 05:08,6,3,13,20,23,23,79,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_0i0q.xml?view=teamstats,Ottawa,2018-19,0.7,14,20,0.37,27,73,0.125,3,24,6,9,36,12,,,6,9,7,1st -- 06:55,6,3,15,12,19,25,71,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_52pu.xml?view=teamstats,Lakehead,2018-19,0.706,12,17,0.484,30,62,0.346,9,26,6,12,32,37,,,4,12,2,1st -- 09:35,1,0,13,23,25,20,81,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_52pu.xml?view=teamstats,Laurentian,2018-19,0.771,27,35,0.493,33,67,0.267,8,30,18,17,39,25,,,10,5,25,4th -- 01:16,1,0,28,24,23,26,101,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_f0pm.xml?view=teamstats,Carleton,2018-19,0.632,12,19,0.477,31,65,0.37,10,27,5,21,42,26,,,18,11,,,0,0,24,18,21,21,84,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_f0pm.xml?view=teamstats,Waterloo,2018-19,0.857,6,7,0.271,16,59,0.158,3,19,8,5,29,12,,,0,13,,,0,0,7,13,14,7,41,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_sb17.xml?view=teamstats,Algoma,2018-19,0.632,12,19,0.277,18,65,0.267,8,30,6,9,37,25,2,14,14,22,,,0,0,5,17,18,16,56,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_sb17.xml?view=teamstats,Ryerson,2018-19,0.5,11,22,0.548,40,73,0.55,11,20,17,23,49,36,11,61,34,17,,,0,0,41,14,26,21,102,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_tldo.xml?view=teamstats,Western,2018-19,0.8,8,10,0.455,30,66,0.37,10,27,,26,38,,,,,18,,,,,34,17,19,8,78,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_tldo.xml?view=teamstats,York,2018-19,0.778,21,27,0.316,18,57,0.211,4,19,,7,26,,,,,23,,,,,6,12,30,13,61,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_1tup.xml?view=teamstats,Ottawa,2018-19,0.625,10,16,0.306,22,72,0.235,8,34,12,8,44,14,,,13,10,16,4th -- 06:52,2,2,19,15,18,10,62,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_1tup.xml?view=teamstats,Windsor,2018-19,0.647,11,17,0.286,16,56,0.273,6,22,7,9,37,7,,,5,17,3,1st -- 08:10,2,2,10,19,11,9,49,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_77c6.xml?view=teamstats,Laurier,2018-19,0.333,3,9,0.42,34,81,0.316,12,38,22,24,42,30,,,20,8,45,4th -- 04:33,2,1,30,20,19,14,83,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_77c6.xml?view=teamstats,Toronto,2018-19,0.72,18,25,0.246,14,57,0.235,4,17,7,6,40,25,,,6,20,1,1st -- 08:32,2,1,18,12,6,14,50,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_ei99.xml?view=teamstats,Algoma,2018-19,0.742,23,31,0.368,28,76,0.095,2,21,15,8,48,26,,,10,14,9,4th -- 09:40,4,6,12,16,26,17,81,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_ei99.xml?view=teamstats,York,2018-19,0.586,17,29,0.485,32,66,0.211,4,19,4,10,28,39,,,15,14,13,2nd -- 03:44,4,6,18,20,9,24,85,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_lclu.xml?view=teamstats,McMaster,2018-19,0.786,11,14,0.386,27,70,0.286,6,21,11,7,31,11,,,13,10,7,2nd -- 08:02,5,4,24,11,17,19,71,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_lclu.xml?view=teamstats,Nipissing,2018-19,0.75,15,20,0.422,27,64,0.367,11,30,11,11,31,18,,,12,16,9,3rd -- 03:06,5,4,20,22,13,25,80,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_qbmu.xml?view=teamstats,Brock,2018-19,0.833,5,6,0.583,42,72,0.481,13,27,18,23,35,8,,,17,7,,,0,1,27,23,29,23,102,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_qbmu.xml?view=teamstats,Laurentian,2018-19,0.813,13,16,0.47,31,66,0.464,13,28,12,21,32,20,,,9,12,,,0,1,20,23,25,20,88,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_r5g8.xml?view=teamstats,Ryerson,2018-19,0.538,14,26,0.477,31,65,0.267,4,15,11,12,33,33,,,22,9,30,4th -- 09:13,1,6,19,29,16,16,80,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_r5g8.xml?view=teamstats,Waterloo,2018-19,0.765,13,17,0.309,17,55,0.29,9,31,0,12,30,23,,,7,17,2,1st -- 08:22,1,6,14,9,14,19,56,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_xg97.xml?view=teamstats,Carleton,2018-19,0.8,16,20,0.484,30,62,0.286,6,21,16,7,44,34,,,15,17,35,4th -- 02:54,8,1,23,21,19,19,82,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_xg97.xml?view=teamstats,Western,2018-19,0.5,7,14,0.36,18,50,0.296,8,27,2,9,21,14,,,4,12,1,1st -- 08:44,8,1,21,10,2,18,51,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_xzmy.xml?view=teamstats,Guelph,2018-19,0.467,7,15,0.347,25,72,0.333,7,21,16,10,33,35,0,0,21,18,4,1st -- 09:14,1,1,14,19,14,17,64,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181109_xzmy.xml?view=teamstats,Queen's,2018-19,0.615,8,13,0.523,34,65,0.318,7,22,10,20,41,48,0,2,22,15,27,4th -- 02:28,1,1,24,17,26,16,83,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_4m8o.xml?view=teamstats,Laurentian,2018-19,0.708,17,24,0.384,28,73,0.269,7,26,18,14,46,18,,,18,7,7,2nd -- 03:19,15,5,11,25,15,29,80,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_4m8o.xml?view=teamstats,McMaster,2018-19,0.739,17,23,0.419,26,62,0.313,5,16,8,12,42,29,,,4,15,10,1st -- 00:43,15,5,21,9,26,18,74,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_8mb3.xml?view=teamstats,Carleton,2018-19,0.875,7,8,0.562,41,73,0.4,14,35,4,20,32,37,,,15,5,48,4th -- 03:17,2,0,22,25,37,19,103,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_8mb3.xml?view=teamstats,Windsor,2018-19,0.688,11,16,0.364,20,55,0.192,5,26,2,15,20,25,,,1,12,1,1st -- 05:05,2,0,12,19,13,12,56,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_a1at.xml?view=teamstats,Laurier,2018-19,0.529,9,17,0.274,17,62,0.281,9,32,11,10,26,14,,,16,16,3,1st -- 09:41,1,1,17,11,12,12,52,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_a1at.xml?view=teamstats,Ryerson,2018-19,0.909,20,22,0.548,34,62,0.409,9,22,15,20,47,25,,,16,16,46,4th -- 03:36,1,1,27,22,27,21,97,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_feh3.xml?view=teamstats,Brock,2018-19,1.0,2,2,0.517,31,60,0.556,15,27,7,23,32,16,,,23,13,39,3rd -- 02:01,4,0,21,27,25,6,79,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_feh3.xml?view=teamstats,Nipissing,2018-19,0.5,4,8,0.345,20,58,0.269,7,26,3,7,24,29,,,12,23,1,1st -- 07:56,4,0,8,13,16,14,51,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_ghts.xml?view=teamstats,Toronto,2018-19,0.667,10,15,0.5,37,74,0.417,10,24,18,15,37,41,,,27,6,40,4th -- 01:05,1,3,16,20,27,31,94,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_ghts.xml?view=teamstats,Waterloo,2018-19,0.6,6,10,0.339,21,62,0.259,7,27,7,10,27,13,,,3,16,11,1st -- 02:57,1,3,26,10,14,5,55,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_jap5.xml?view=teamstats,Guelph,2018-19,0.844,38,45,0.455,30,66,0.438,7,16,14,8,39,22,,,19,8,19,2nd -- 09:19,3,0,31,19,21,34,105,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_jap5.xml?view=teamstats,York,2018-19,0.462,12,26,0.552,37,67,0.462,6,13,3,7,29,45,,,9,11,2,1st -- 09:44,3,0,14,23,28,27,92,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_uavf.xml?view=teamstats,Algoma,2018-19,0.682,15,22,0.294,20,68,0.261,6,23,17,8,41,28,0,0,6,16,5,2nd -- 05:16,3,6,18,17,13,13,61,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_uavf.xml?view=teamstats,Queen's,2018-19,0.786,11,14,0.479,35,73,0.394,13,33,14,24,46,40,0,0,22,9,37,4th -- 00:45,3,6,20,17,33,24,94,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_uicl.xml?view=teamstats,Ottawa,2018-19,0.789,15,19,0.516,32,62,0.5,14,28,5,16,34,30,,,28,15,39,4th -- 02:40,1,2,20,26,19,28,93,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_uicl.xml?view=teamstats,Western,2018-19,0.8,12,15,0.339,19,56,0.179,5,28,3,11,27,12,,,16,22,9,1st -- 06:45,1,2,17,11,16,11,55,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_1rqx.xml?view=teamstats,Guelph,2018-19,0.692,18,26,0.462,30,65,0.188,3,16,19,5,44,28,,,7,16,8,3rd -- 04:32,15,13,21,22,19,19,81,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_1rqx.xml?view=teamstats,Nipissing,2018-19,0.762,16,21,0.373,28,75,0.286,8,28,17,7,29,16,,,19,9,8,1st -- 04:05,15,13,26,18,16,20,80,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_4smu.xml?view=teamstats,Algoma,2018-19,0.739,17,23,0.388,31,80,0.25,6,24,24,12,40,27,,,6,12,7,4th -- 05:52,8,7,13,19,20,20,85,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_4smu.xml?view=teamstats,Laurentian,2018-19,0.565,13,23,0.485,33,68,0.292,7,24,17,11,38,21,,,14,13,11,2nd -- 10:00,8,7,20,18,14,20,86,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_j6lg.xml?view=teamstats,Waterloo,2018-19,0.867,26,30,0.448,30,67,0.37,10,27,5,12,34,35,,,11,12,10,4th -- 03:06,9,7,23,23,22,28,96,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_j6lg.xml?view=teamstats,York,2018-19,0.731,19,26,0.427,32,75,0.4,8,20,11,13,34,53,,,12,12,7,1st -- 06:11,9,7,22,22,18,29,91,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_k048.xml?view=teamstats,Lakehead,2018-19,0.75,3,4,0.328,22,67,0.273,6,22,6,9,35,29,,,4,12,,,0,1,11,16,14,12,53,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_k048.xml?view=teamstats,Ottawa,2018-19,0.75,9,12,0.451,32,71,0.39,16,41,22,20,48,19,,,13,8,,,0,1,26,18,27,18,89,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_mts5.xml?view=teamstats,McMaster,2018-19,0.688,11,16,0.348,24,69,0.333,11,33,12,15,28,34,7,20,18,17,4,1st -- 06:20,6,6,21,18,18,13,70,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_mts5.xml?view=teamstats,Ryerson,2018-19,0.778,14,18,0.641,41,64,0.286,6,21,17,23,46,22,21,60,16,21,34,4th -- 02:13,6,6,30,26,23,23,102,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_qhwk.xml?view=teamstats,Brock,2018-19,0.833,10,12,0.549,39,71,0.5,15,30,7,27,52,25,,,22,15,,,0,0,23,25,32,23,103,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_qhwk.xml?view=teamstats,Toronto,2018-19,0.667,8,12,0.269,21,78,0.167,4,24,6,6,41,29,,,12,17,,,0,0,5,20,12,17,54,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_v29p.xml?view=teamstats,Laurier,2018-19,0.615,8,13,0.5,37,74,0.407,11,27,11,18,42,27,0,0,32,16,40,3rd -- 02:24,2,0,33,26,22,12,93,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181116_v29p.xml?view=teamstats,Queen's,2018-19,0.613,19,31,0.345,20,58,0.273,6,22,9,13,37,28,0,0,13,19,3,1st -- 04:36,2,0,15,15,15,20,65,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_4apf.xml?view=teamstats,Western,2018-19,0.643,9,14,0.38,30,79,0.226,7,31,18,13,48,15,,,20,8,19,4th -- 00:00,1,1,13,24,17,22,76,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_4apf.xml?view=teamstats,Windsor,2018-19,0.545,6,11,0.348,23,66,0.2,5,25,5,12,38,8,,,4,17,4,1st -- 06:34,1,1,11,14,18,14,57,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_hnuo.xml?view=teamstats,Brock,2018-19,0.75,3,4,0.385,25,65,0.333,9,27,10,12,42,4,,,11,17,18,3rd -- 09:48,1,1,27,11,14,10,62,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_hnuo.xml?view=teamstats,Ryerson,2018-19,0.857,12,14,0.417,25,60,0.346,9,26,6,13,34,12,,,17,11,9,4th -- 00:32,1,1,11,11,23,26,71,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_k8nz.xml?view=teamstats,Laurier,2018-19,0.84,21,25,0.443,31,70,0.28,7,25,13,12,28,26,,,20,9,4,4th -- 00:06,7,7,16,23,24,27,90,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_k8nz.xml?view=teamstats,York,2018-19,0.55,11,20,0.571,32,56,0.524,11,21,2,13,29,24,,,9,16,13,3rd -- 02:44,7,7,22,18,31,15,86,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_so6a.xml?view=teamstats,Carleton,2018-19,0.647,11,17,0.579,44,76,0.433,13,30,17,26,46,67,,,26,6,,,0,0,25,26,28,33,112,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_so6a.xml?view=teamstats,Lakehead,2018-19,0.4,2,5,0.321,18,56,0.292,7,24,5,9,19,32,,,1,19,,,0,0,8,5,7,25,45,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_sq7d.xml?view=teamstats,McMaster,2018-19,0.583,14,24,0.532,33,62,0.45,9,20,9,9,34,13,8,44,30,9,13,1st -- 00:57,0,3,27,15,22,25,89,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_sq7d.xml?view=teamstats,Toronto,2018-19,0.667,14,21,0.431,28,65,0.333,7,21,11,14,41,14,3,36,11,16,0,--,0,3,17,23,15,22,77,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_udbx.xml?view=teamstats,Queen's,2018-19,0.652,15,23,0.39,30,77,0.258,8,31,18,21,41,19,0,0,15,4,8,4th -- 00:15,10,7,19,15,26,23,83,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_udbx.xml?view=teamstats,Waterloo,2018-19,0.778,7,9,0.484,30,62,0.471,8,17,12,24,40,16,0,0,6,15,9,2nd -- 01:16,10,7,21,19,17,18,75,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181118_26da.xml?view=teamstats,Algoma,2018-19,0.737,14,19,0.319,22,69,0.238,5,21,17,8,38,30,,,14,11,9,4th -- 03:47,8,2,16,15,14,18,63,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181118_26da.xml?view=teamstats,Nipissing,2018-19,0.714,5,7,0.375,24,64,0.172,5,29,11,5,35,12,,,7,17,1,2nd -- 04:03,8,2,9,20,13,16,58,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181118_iv9i.xml?view=teamstats,Guelph,2018-19,0.737,14,19,0.425,34,80,0.056,1,18,14,12,54,16,,,14,17,13,3rd -- 02:08,14,10,24,22,20,17,83,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181118_iv9i.xml?view=teamstats,Laurentian,2018-19,0.625,10,16,0.443,31,70,0.235,4,17,6,18,27,22,,,15,15,6,1st -- 04:17,14,10,19,27,11,19,76,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_2l2j.xml?view=teamstats,Lakehead,2018-19,0.545,6,11,0.421,24,57,0.167,4,24,4,11,30,26,,,4,17,7,3rd -- 06:52,5,1,15,18,12,13,58,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_2l2j.xml?view=teamstats,Queen's,2018-19,0.5,10,20,0.358,24,67,0.2,6,30,10,11,34,19,,,21,9,10,1st -- 02:36,5,1,20,14,10,20,64,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_bfqq.xml?view=teamstats,McMaster,2018-19,0.833,15,18,0.364,28,77,0.304,7,23,10,11,43,11,,,11,11,2,1st -- 07:46,2,2,16,26,23,13,78,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_bfqq.xml?view=teamstats,Ottawa,2018-19,0.813,13,16,0.481,38,79,0.389,14,36,11,22,44,15,,,15,9,25,4th -- 00:04,2,2,23,28,23,29,103,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_fln4.xml?view=teamstats,Ryerson,2018-19,0.5,4,8,0.47,39,83,0.343,12,35,18,23,58,31,9,45,39,17,56,4th -- 00:27,1,1,22,30,20,22,94,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_fln4.xml?view=teamstats,Windsor,2018-19,0.333,1,3,0.231,15,65,0.194,7,36,2,8,37,15,2,16,8,27,2,1st -- 09:31,1,1,12,6,10,10,38,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_opnb.xml?view=teamstats,Brock,2018-19,0.625,10,16,0.291,16,55,0.182,4,22,6,9,31,19,,,15,22,1,1st -- 08:16,2,2,13,5,22,6,46,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_opnb.xml?view=teamstats,Carleton,2018-19,0.733,11,15,0.478,33,69,0.321,9,28,13,24,39,33,,,18,11,40,4th -- 03:08,2,2,21,27,26,12,86,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_qijs.xml?view=teamstats,Nipissing,2018-19,0.714,15,21,0.352,25,71,0.238,5,21,10,10,34,27,,,6,5,2,1st -- 09:36,1,4,19,10,25,16,70,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_qijs.xml?view=teamstats,Waterloo,2018-19,0.905,19,21,0.491,28,57,0.524,11,21,2,13,35,28,,,9,11,24,3rd -- 04:08,1,4,21,29,21,15,86,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_qr3m.xml?view=teamstats,Toronto,2018-19,0.706,12,17,0.389,28,72,0.217,5,23,6,15,46,18,5,36,13,11,6,2nd -- 03:53,11,5,14,17,22,20,73,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_qr3m.xml?view=teamstats,Western,2018-19,0.632,12,19,0.359,28,78,0.268,11,41,18,13,52,20,8,28,11,12,8,3rd -- 07:14,11,5,18,11,23,27,79,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_zklx.xml?view=teamstats,Laurentian,2018-19,0.833,10,12,0.377,29,77,0.333,10,30,5,19,34,25,,,21,12,5,1st -- 06:09,8,5,18,19,15,26,78,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181123_zklx.xml?view=teamstats,Laurier,2018-19,0.5,8,16,0.436,34,78,0.222,8,36,23,17,46,22,,,16,17,12,3rd -- 03:45,8,5,20,21,20,23,84,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181124_0mfc.xml?view=teamstats,Laurentian,2018-19,0.613,19,31,0.378,28,74,0.24,6,25,16,14,32,25,,,18,8,2,1st -- 05:24,2,2,17,16,21,27,81,0,0
