GameID,Team,Season,FT%Diff,FTMDiff,FTADiff,FG%Diff,FGMDiff,FGADiff,3Point%Diff,3PMDiff,3PADiff,SecondChancePtsDiff,AssistsDiff,ReboundsDiff,BenchPointsDiff,FastbreakPtsDiff,PointsinthePaintDiff,PointsOffTurnoversDiff,TurnoversDiff,LargestLeadDiff,TimeofLargestLead,LeadChanges,Ties,FirstQtr,SecondQtr,ThirdQtr,FourthQtr,TotalPoints,Win,Home
http://oua.ca/sports/mbkb/2018-19/boxscores/20181006_jzl2.xml?view=teamstats,UBC,2018-19,0.027,-1,-2,0.052,5,3,0.16,4,-3,7,7,18,-23,12,6,9,4,23,4th -- 09:14,3,5,21,20,33,17,91,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181006_jzl2.xml?view=teamstats,Windsor,2018-19,-0.027,1,2,-0.052,-5,-3,-0.16,-4,3,-7,-7,-18,23,-12,-6,-9,-4,-23,1st -- 08:08,3,5,17,18,14,29,78,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181006_mprp.xml?view=teamstats,Regina,2018-19,0.0580000000000001,0,-2,0.208,16,0,0.315,8,-4,4,12,17,21,0,16,0,1,42,4th -- 03:21,2,0,34,26,20,20,100,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181006_mprp.xml?view=teamstats,Waterloo,2018-19,-0.0580000000000001,0,2,-0.208,-16,0,-0.315,-8,4,-4,-12,-17,-21,0,-16,0,-1,-42,1st -- 07:58,2,0,11,11,25,13,60,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181007_06kj.xml?view=teamstats,Concordia,2018-19,-0.21,-11,-11,0.016,5,10,0.081,3,3,3,2,9,8,0,4,9,-1,-7,1st -- 08:50,10,5,24,12,14,24,74,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181007_06kj.xml?view=teamstats,Waterloo,2018-19,0.21,11,11,-0.016,-5,-10,-0.081,-3,-3,-3,-2,-9,-8,0,-4,-9,1,7,3rd -- 05:57,10,5,25,18,20,9,72,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181007_0lc7.xml?view=teamstats,Brock,2018-19,0.119,0,-2,0.017,7,16,0.043,3,5,14,17,18,23,,,17,-6,20,3rd -- 09:04,2,4,19,23,25,11,78,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181007_0lc7.xml?view=teamstats,UPEI,2018-19,-0.119,0,2,-0.017,-7,-16,-0.043,-3,-5,-14,-17,-18,-23,,,-17,6,-20,1st -- 06:31,2,4,14,12,27,8,61,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181011_9ln0.xml?view=teamstats,Bishop's,2018-19,0.09,2,0,-0.063,-2,6,-0.136,-2,9,6,0,12,9,,,-7,5,-8,2nd -- 09:20,8,9,25,21,10,21,77,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181011_9ln0.xml?view=teamstats,Ottawa,2018-19,-0.09,-2,0,0.063,2,-6,0.136,2,-9,-6,0,-12,-9,,,7,-5,8,3rd -- 02:08,8,9,24,22,19,16,81,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181011_a6g5.xml?view=teamstats,Dalhousie,2018-19,0.0209999999999999,3,4,0.02,5,10,0.014,-3,-16,4,2,-1,0,,,14,-9,10,1st -- 03:36,8,6,21,8,15,26,70,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181011_a6g5.xml?view=teamstats,Waterloo,2018-19,-0.0209999999999999,-3,-4,-0.02,-5,-10,-0.014,3,16,-4,-2,1,0,,,-14,9,-10,2nd -- 02:37,8,6,14,15,17,14,60,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181011_vyvv.xml?view=teamstats,Laurier,2018-19,-0.287,-10,-2,-0.15,-7,4,-0.067,2,10,-3,-1,-5,-12,,,-11,1,,,0,0,16,20,18,14,68,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181011_vyvv.xml?view=teamstats,UBC,2018-19,0.287,10,2,0.15,7,-4,0.067,-2,-10,3,1,5,12,,,11,-1,,,0,0,26,26,23,15,90,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181011_z8lo.xml?view=teamstats,Acadia,2018-19,0.001,-3,-4,0.045,1,-5,0.148,6,4,4,2,5,38,0,0,3,2,12,3rd -- 05:43,2,2,25,22,27,23,97,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181011_z8lo.xml?view=teamstats,Brock,2018-19,-0.001,3,4,-0.045,-1,5,-0.148,-6,-4,-4,-2,-5,-38,0,0,-3,-2,-12,1st -- 06:42,2,2,19,21,27,25,92,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_73xx.xml?view=teamstats,Bishop's,2018-19,-0.0409999999999999,0,2,-0.00900000000000001,0,2,0.164,5,4,-8,0,-10,3,,,0,-1,-1,OT -- 00:36,14,9,17,18,16,18,84,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_73xx.xml?view=teamstats,Waterloo,2018-19,0.0409999999999999,0,-2,0.00900000000000001,0,-2,-0.164,-5,-4,8,0,10,-3,,,0,1,1,1st -- 02:01,14,9,26,8,19,16,79,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_a6rq.xml?view=teamstats,Queen's,2018-19,-0.103,-3,-1,0.179,8,-10,0.076,3,3,-2,10,13,11,0,4,-5,5,19,3rd -- 01:46,0,0,19,22,20,21,82,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_a6rq.xml?view=teamstats,UNB,2018-19,0.103,3,1,-0.179,-8,10,-0.076,-3,-3,2,-10,-13,-11,0,-4,5,-5,-19,--,0,0,12,15,21,18,66,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_q0b1.xml?view=teamstats,Ottawa,2018-19,0.083,-1,-3,-0.026,-3,-3,0.023,8,22,-8,1,-8,9,0,-2,-11,0,8,2nd -- 07:03,2,6,25,18,20,15,78,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_q0b1.xml?view=teamstats,UBC,2018-19,-0.083,1,3,0.026,3,3,-0.023,-8,-22,8,-1,8,-9,0,2,11,0,-8,4th -- 08:06,2,6,18,19,28,12,77,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_t2ta.xml?view=teamstats,Dalhousie,2018-19,-0.015,5,8,-0.02,0,3,0.004,-3,-9,2,1,9,10,,,9,-1,-9,2nd -- 04:05,2,1,24,14,5,36,79,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_t2ta.xml?view=teamstats,Laurier,2018-19,0.015,-5,-8,0.02,0,-3,-0.004,3,9,-2,-1,-9,-10,,,-9,1,9,3rd -- 00:06,2,1,15,21,26,15,77,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_ujl2.xml?view=teamstats,Holland,2018-19,0.475,19,15,0.084,-3,-22,0.084,-5,-20,-4,-15,7,3,0,-2,-10,4,12,3rd -- 05:03,9,6,26,22,27,25,118,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_ujl2.xml?view=teamstats,McMaster,2018-19,-0.475,-19,-15,-0.084,3,22,-0.084,5,20,4,15,-7,-3,0,2,10,-4,-12,1st -- 00:27,9,6,31,14,21,34,110,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_ya1n.xml?view=teamstats,Brock,2018-19,0.222,-8,-15,-0.034,0,5,-0.079,-1,3,4,-2,3,-29,0,-8,0,3,-15,1st -- 05:24,2,2,13,18,25,19,75,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181012_ya1n.xml?view=teamstats,Saint Mary's,2018-19,-0.222,8,15,0.034,0,-5,0.079,1,-3,-4,2,-3,29,0,8,0,-3,15,1st -- 00:09,2,2,27,11,25,21,84,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181013_2tys.xml?view=teamstats,UBC,2018-19,-0.185,2,7,0.091,10,9,0.099,2,-3,10,3,8,10,,,-3,-7,22,4th -- 01:48,8,8,17,19,24,31,91,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181013_2tys.xml?view=teamstats,Waterloo,2018-19,0.185,-2,-7,-0.091,-10,-9,-0.099,-2,3,-10,-3,-8,-10,,,3,7,-22,1st -- 07:56,8,8,22,14,7,24,67,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181013_akbv.xml?view=teamstats,Bishop's,2018-19,0.0640000000000001,6,6,0.044,3,0,0.071,2,1,0,0,1,13,,,4,-1,16,3rd -- 06:55,2,3,22,20,22,17,81,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181013_akbv.xml?view=teamstats,Laurier,2018-19,-0.0640000000000001,-6,-6,-0.044,-3,0,-0.071,-2,-1,0,0,-1,-13,,,-4,1,-16,1st -- 08:47,2,3,16,15,20,16,67,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181013_c5al.xml?view=teamstats,Dalhousie,2018-19,0.113,9,11,0.087,-3,-20,0.124,-2,-14,-14,-2,-2,-1,,,2,1,-15,4th -- 01:08,3,4,6,20,19,21,66,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181013_c5al.xml?view=teamstats,Ottawa,2018-19,-0.113,-9,-11,-0.087,3,20,-0.124,2,14,14,2,2,1,,,-2,-1,15,2nd -- 08:31,3,4,21,12,17,15,65,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181013_vibm.xml?view=teamstats,McMaster,2018-19,-0.0940000000000001,0,2,0.005,3,7,-0.045,3,8,5,7,2,-14,0,6,1,-1,6,4th -- 01:22,5,4,12,15,28,23,78,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181013_vibm.xml?view=teamstats,UPEI,2018-19,0.0940000000000001,0,-2,-0.005,-3,-7,0.045,-3,-8,-5,-7,-2,14,0,-6,-1,1,-6,2nd -- 06:23,5,4,9,20,17,23,69,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181014_8sql.xml?view=teamstats,McMaster,2018-19,-0.071,-6,-7,0.011,-4,-10,0.072,2,0,-8,0,2,-20,4,-20,-5,7,3,2nd -- 03:45,2,3,19,31,18,16,84,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181014_8sql.xml?view=teamstats,Regina,2018-19,0.071,6,7,-0.011,4,10,-0.072,-2,0,8,0,-2,20,-4,20,5,-7,-3,4th -- 00:13,2,3,16,19,39,22,96,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181014_e0pw.xml?view=teamstats,Queen's,2018-19,-0.26,-1,5,0.169,12,1,-0.019,2,9,-3,15,-5,19,0,4,14,-10,23,4th -- 00:26,4,5,19,22,21,27,89,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181014_e0pw.xml?view=teamstats,UQAM,2018-19,0.26,1,-5,-0.169,-12,-1,0.019,-2,-9,3,-15,5,-19,0,-4,-14,10,-23,1st -- 05:00,4,5,20,14,17,13,64,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181015_f2ou.xml?view=teamstats,York,2018-19,-0.182,-4,5,0.063,-2,-14,0.05,-2,-12,-5,0,-3,-10,,,-6,5,3,2nd -- 06:33,6,2,21,20,14,18,73,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181015_f2ou.xml?view=teamstats,York College,2018-19,0.182,4,-5,-0.063,2,14,-0.05,2,12,5,0,3,10,,,6,-5,-3,4th -- 02:41,6,2,15,15,29,24,83,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181018_exba.xml?view=teamstats,MacEwan,2018-19,0.25,4,0,0.133,2,-17,0.177,4,-1,-5,2,2,10,,,-1,2,-3,3rd -- 08:05,5,3,17,28,15,20,80,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181018_exba.xml?view=teamstats,Nipissing,2018-19,-0.25,-4,0,-0.133,-2,17,-0.177,-4,1,5,-2,-2,-10,,,1,-2,3,1st -- 02:54,5,3,26,11,22,9,68,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181018_nax8.xml?view=teamstats,Queen's,2018-19,-0.033,-1,-1,0.13,13,11,0.004,10,27,11,10,6,27,0,4,22,-9,35,4th -- 07:22,0,1,24,19,26,20,89,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181018_nax8.xml?view=teamstats,St. Lawrence University,2018-19,0.033,1,1,-0.13,-13,-11,-0.004,-10,-27,-11,-10,-6,-27,0,-4,-22,9,-35,--,0,1,13,13,18,10,54,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_4ocd.xml?view=teamstats,Nipissing,2018-19,-0.129,3,9,0.058,5,2,0.147,6,5,11,2,7,7,4,-2,9,-8,24,3rd -- 02:00,5,3,18,30,31,20,99,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_4ocd.xml?view=teamstats,Trinity Western,2018-19,0.129,-3,-9,-0.058,-5,-2,-0.147,-6,-5,-11,-2,-7,-7,-4,2,-9,8,-24,1st -- 06:21,5,3,16,22,17,25,80,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_gw5c.xml?view=teamstats,Brock,2018-19,0.153,-14,-24,-0.114,3,24,-0.127,0,10,11,1,-11,-14,,,13,-10,-2,1st -- 05:16,5,5,26,10,20,17,73,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_gw5c.xml?view=teamstats,UBC,2018-19,-0.153,14,24,0.114,-3,-24,0.127,0,-10,-11,-1,11,14,,,-13,10,2,4th -- 04:08,5,5,23,17,19,22,81,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_n6o0.xml?view=teamstats,Cape Breton,2018-19,0.115,4,5,-0.1,-6,3,-0.058,-1,4,-4,-9,-2,-5,0,-12,-2,-3,-15,--,0,0,14,21,11,18,64,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_n6o0.xml?view=teamstats,McMaster,2018-19,-0.115,-4,-5,0.1,6,-3,0.058,1,-4,4,9,2,5,0,12,2,3,15,1st -- 03:46,0,0,25,13,19,16,73,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_pkh5.xml?view=teamstats,StFX,2018-19,0.0830000000000001,4,3,0.066,-5,-23,-0.034,-11,-25,-11,-3,-9,-33,6,4,2,5,2,1st -- 03:02,5,4,26,18,25,15,84,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_pkh5.xml?view=teamstats,Toronto,2018-19,-0.0830000000000001,-4,-3,-0.066,5,23,0.034,11,25,11,3,9,33,-6,-4,-2,-5,-2,4th -- 00:11,5,4,13,26,30,32,101,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_syh2.xml?view=teamstats,Ottawa,2018-19,-0.244,-3,3,-0.103,-3,8,-0.16,0,11,1,-2,-13,-12,0,0,-1,-4,-13,1st -- 08:13,3,2,17,15,15,28,75,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_syh2.xml?view=teamstats,UQAM,2018-19,0.244,3,-3,0.103,3,-8,0.16,0,-11,-1,2,13,12,0,0,1,4,13,4th -- 05:59,3,2,16,24,16,28,84,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_wlsc.xml?view=teamstats,Alberta,2018-19,-0.164,-2,2,0.134,7,-5,0.146,0,-13,8,4,22,10,,,-5,10,21,3rd -- 09:54,2,3,19,32,16,17,84,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181019_wlsc.xml?view=teamstats,Lakehead,2018-19,0.164,2,-2,-0.134,-7,5,-0.146,0,13,-8,-4,-22,-10,,,5,-10,-21,1st -- 06:20,2,3,12,20,15,25,72,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_4nty.xml?view=teamstats,Alberta,2018-19,0.208,5,2,0.151,5,-8,0.108,-3,-14,-4,0,13,0,,,-8,4,12,4th -- 01:10,4,6,17,20,21,24,82,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_4nty.xml?view=teamstats,Brock,2018-19,-0.208,-5,-2,-0.151,-5,8,-0.108,3,14,4,0,-13,0,,,8,-4,-12,1st -- 02:08,4,6,20,12,17,21,70,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_7i3g.xml?view=teamstats,Mount Royal,2018-19,0.217,-16,-21,-0.128,-9,-1,-0.077,-2,0,-11,-4,-10,-19,,,-19,11,,,0,0,18,12,13,17,60,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_7i3g.xml?view=teamstats,Ryerson,2018-19,-0.217,16,21,0.128,9,1,0.077,2,0,11,4,10,19,,,19,-11,,,0,0,29,29,17,21,96,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_7xwg.xml?view=teamstats,York,2018-19,0.0,0,0,0.0,0,0,0.0,0,0,,0,0,,,,,0,,,,,21,20,14,18,73,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_hcgi.xml?view=teamstats,McGill,2018-19,-0.142,-16,-16,-0.13,-10,-4,-0.057,-4,-5,2,-4,10,-14,-2,-10,-23,12,-38,1st -- 09:42,3,1,15,27,15,15,72,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_hcgi.xml?view=teamstats,Ottawa,2018-19,0.142,16,16,0.13,10,4,0.057,4,5,-2,4,-10,14,2,10,23,-12,38,4th -- 00:18,3,1,24,25,31,32,112,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_iocb.xml?view=teamstats,Lakehead,2018-19,-0.018,-3,-4,-0.194,-18,-9,-0.087,2,13,2,-10,-22,10,,,-3,3,,,0,3,17,23,20,10,70,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_iocb.xml?view=teamstats,UBC,2018-19,0.018,3,4,0.194,18,9,0.087,-2,-13,-2,10,22,-10,,,3,-3,,,0,3,28,28,27,24,107,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_n47m.xml?view=teamstats,Waterloo,2018-19,-0.0650000000000001,-6,-8,-0.115,-7,4,0.135,6,7,0,3,-13,21,,,0,1,-20,1st -- 08:10,1,0,17,8,24,19,68,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_n47m.xml?view=teamstats,Windsor,2018-19,0.0650000000000001,6,8,0.115,7,-4,-0.135,-6,-7,0,-3,13,-21,,,0,-1,20,3rd -- 05:21,1,0,23,21,22,16,82,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_tuej.xml?view=teamstats,McMaster,2018-19,-0.021,2,4,0.029,2,0,0.093,5,8,15,4,-1,-7,5,-6,9,-5,24,3rd -- 00:43,0,0,26,18,24,13,81,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_tuej.xml?view=teamstats,StFX,2018-19,0.021,-2,-4,-0.029,-2,0,-0.093,-5,-8,-15,-4,1,7,-5,6,-9,5,-24,--,0,0,13,18,15,24,70,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181021_8m7a.xml?view=teamstats,Ryerson,2018-19,0.0659999999999999,-4,-9,0.277,27,19,0.317,17,17,1,19,7,36,,,30,-13,,,0,0,49,32,31,27,139,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181021_8m7a.xml?view=teamstats,StFX,2018-19,-0.0659999999999999,4,9,-0.277,-27,-19,-0.317,-17,-17,-1,-19,-7,-36,,,-30,13,,,0,0,17,17,21,17,72,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181021_u8td.xml?view=teamstats,Cape Breton,2018-19,-0.073,-3,-2,-0.145,-5,5,0.097,-2,-10,-3,0,-12,6,,,-4,-3,-14,2nd -- 08:30,14,10,21,18,12,,51,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181021_u8td.xml?view=teamstats,Guelph,2018-19,0.073,3,2,0.145,5,-5,-0.097,2,10,3,0,12,-6,,,4,3,14,3rd -- 03:39,14,10,20,20,25,,65,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181024_u56l.xml?view=teamstats,McMaster,2018-19,-0.123,-4,-2,0.087,11,11,-0.034,0,3,10,11,5,4,18,24,17,-7,20,4th -- 00:26,0,0,28,19,25,21,93,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181024_u56l.xml?view=teamstats,Waterloo,2018-19,0.123,4,2,-0.087,-11,-11,0.034,0,-3,-10,-11,-5,-4,-18,-24,-17,7,-20,--,0,0,25,14,19,17,75,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181024_xtns.xml?view=teamstats,Guelph,2018-19,-0.199,-10,-8,0.066,1,-9,0.00600000000000001,-2,-5,6,-3,-5,-11,,,-19,9,-5,3rd -- 03:38,6,3,16,21,22,18,77,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181024_xtns.xml?view=teamstats,Western,2018-19,0.199,10,8,-0.066,-1,9,-0.00600000000000001,2,5,-6,3,5,11,,,19,-9,5,4th -- 03:44,6,3,19,15,21,32,87,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_71n4.xml?view=teamstats,Laurentian,2018-19,0.018,-2,-3,-0.00899999999999995,-2,-3,0.159,3,-3,-1,5,6,13,0,-10,-4,6,-14,1st -- 04:43,4,6,21,26,19,24,90,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_71n4.xml?view=teamstats,Saint Mary's,2018-19,-0.018,2,3,0.00899999999999995,2,3,-0.159,-3,3,1,-5,-6,-13,0,10,4,-6,14,4th -- 08:16,4,6,26,25,27,15,93,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_fvez.xml?view=teamstats,Ryerson,2018-19,0.271,8,6,0.334,19,-5,0.176,4,-5,6,11,19,4,-2,19,12,-2,,,0,0,30,29,22,22,103,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_fvez.xml?view=teamstats,Toronto,2018-19,-0.271,-8,-6,-0.334,-19,5,-0.176,-4,5,-6,-11,-19,-4,2,-19,-12,2,,,0,0,7,9,17,18,51,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_lcu8.xml?view=teamstats,Algoma,2018-19,0.077,0,-3,0.026,0,-6,0.025,2,4,-1,1,3,-18,,,-1,1,6,2nd -- 05:33,8,6,18,20,19,14,71,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_lcu8.xml?view=teamstats,Lakehead,2018-19,-0.077,0,3,-0.026,0,6,-0.025,-2,-4,1,-1,-3,18,,,1,-1,-6,4th -- 05:20,8,6,12,18,27,12,69,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_u0r9.xml?view=teamstats,Brock,2018-19,-0.147,-9,-13,0.061,9,11,0.089,0,-10,5,6,7,1,0,4,4,0,8,1st -- 01:32,12,7,33,12,18,21,84,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_u0r9.xml?view=teamstats,Laurier,2018-19,0.147,9,13,-0.061,-9,-11,-0.089,0,10,-5,-6,-7,-1,0,-4,-4,0,-8,1st -- 09:28,12,7,22,22,19,12,75,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_ux1v.xml?view=teamstats,Carleton,2018-19,0.174,5,3,0.074,7,5,-0.044,-1,0,0,0,4,4,,,9,-9,21,3rd -- 01:04,5,1,25,21,19,22,87,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_ux1v.xml?view=teamstats,Ottawa,2018-19,-0.174,-5,-3,-0.074,-7,-5,0.044,1,0,0,0,-4,-4,,,-9,9,-21,1st -- 08:37,5,1,11,18,16,24,69,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_vznh.xml?view=teamstats,Queen's,2018-19,-0.0980000000000001,0,2,0.145,4,-15,0.238,5,0,-9,11,-1,2,,,4,1,,,0,0,26,14,27,22,89,1,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181026_vznh.xml?view=teamstats,York,2018-19,0.0980000000000001,0,-2,-0.145,-4,15,-0.238,-5,0,9,-11,1,-2,,,-4,-1,,,0,0,11,17,26,22,76,0,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_5238.xml?view=teamstats,Laurier,2018-19,0.178,-4,-13,0.158,2,-19,0.333,7,-8,-6,9,7,18,,,-13,12,,,0,2,26,18,9,17,70,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_5238.xml?view=teamstats,Western,2018-19,-0.178,4,13,-0.158,-2,19,-0.333,-7,8,6,-9,-7,-18,,,13,-12,,,0,2,15,13,19,16,63,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_6ror.xml?view=teamstats,Dalhousie,2018-19,0.143,4,1,0.27,17,5,0.259,5,-2,7,8,11,23,0,24,17,-4,41,4th -- 01:52,1,0,23,20,20,19,82,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_6ror.xml?view=teamstats,Laurentian,2018-19,-0.143,-4,-1,-0.27,-17,-5,-0.259,-5,2,-7,-8,-11,-23,0,-24,-17,4,-41,1st -- 09:19,1,0,13,5,14,7,39,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_j468.xml?view=teamstats,Algoma,2018-19,-0.095,-2,0,-0.059,-2,5,-0.209,-8,-6,-5,-12,2,8,,,2,1,-10,2nd -- 01:15,7,8,18,19,15,24,76,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_j468.xml?view=teamstats,Lakehead,2018-19,0.095,2,0,0.059,2,-5,0.209,8,6,5,12,-2,-8,,,-2,-1,10,4th -- 03:35,7,8,19,15,27,29,90,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_trx4.xml?view=teamstats,McMaster,2018-19,0.213,2,-3,0.146,11,2,0.22,4,-7,10,7,6,25,3,12,7,-6,24,3rd -- 06:23,4,4,13,36,19,27,95,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_trx4.xml?view=teamstats,Windsor,2018-19,-0.213,-2,3,-0.146,-11,-2,-0.22,-4,7,-10,-7,-6,-25,-3,-12,-7,6,-24,1st -- 01:47,4,4,13,14,23,17,67,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_vtb0.xml?view=teamstats,Brock,2018-19,0.005,-10,-15,0.109,11,6,0.141,5,7,9,14,-5,16,,,0,-1,25,4th -- 07:09,4,1,23,31,24,24,102,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181027_vtb0.xml?view=teamstats,Guelph,2018-19,-0.005,10,15,-0.109,-11,-6,-0.141,-5,-7,-9,-14,5,-16,,,0,1,-25,2nd -- 09:16,4,1,22,11,22,30,85,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181028_o2oc.xml?view=teamstats,Laurentian,2018-19,0.138,6,2,-0.02,0,2,0.19,10,14,9,10,9,7,3,-11,1,4,21,4th -- 05:51,0,0,28,21,31,25,105,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181028_o2oc.xml?view=teamstats,UPEI,2018-19,-0.138,-6,-2,0.02,0,-2,-0.19,-10,-14,-9,-10,-9,-7,-3,11,-1,-4,-21,--,0,0,21,21,23,24,89,0,0
http://oua.ca/sports/mbkb/2018-19/boxscores/20181031_k67a.xml?view=teamstats,Laurentian,2018-19,-0.163,-2,1,0.028,9,15,0.078,6,12,3,13,7,-4,,,-4,-5,20,4th -- 04:08,4,8,20,20,32,26,98,1,1
http://oua.ca/sports/mbkb/2018-19/boxscores/20181031_k67a.xml?view=teamstats,Nipissing,2018-19,0.163,2,-1,-0.028,-9,-15,-0.078,-6,-12,-3,-13,-7,4,,,4,5,-20,2nd -- 07:30,4,8,17,16,23,20,76,0,0
