Game ID,2nd Chance Points Away,2nd Chance Points Home,3 Point % Away,3 Point % Home,3PM Away,3PA Away,3PM Home,3PA Home,Assists Away,Assists Home,Away,Bench Points Away,Bench Points Home,Fastbreak Points Away,Fastbreak Points Home,Field Goal % Away,Field Goal % Home,FGM Away,FGA Away,FGM Home,FGA Home,Free Throw % Away,Free Throw % Home,FTM Away,FTA Away,FTM Home,FTA Home,Home,Largest Lead Away,Largest Lead Home,Lead Changes,Loser,Loser 1st Qtr Pts,Loser 2nd Qtr Pts,Loser 3rd Qtr Pts,Loser 4th Qtr Pts,Loser OT Points,Loser Total Pts,Points in the Paint Away,Points in the Paint Home,Points off Turnovers Away,Points off Turnovers Home,Rebounds Away,Rebounds Home,Ties,Time of Largest Lead Away,Time of Largest Lead Home,Turnovers Away,Turnovers Home,Winner,Winner 1st Qtr Pts,Winner 2nd Qtr Pts,Winner 3rd Qtr Pts,Winner 4th Qtr Pts,Winner OT Points,Winner Total Pts,Season,Date
http://oua.ca/sports/mbkb/2015-16/boxscores/20160226_y6qk.xml?view=teamstats,6,9,0.167,0.37,4,24,10,27,4,14,Ryerson,27,22,0,0,0.352,0.338,25,71,25,74,0.8,0.615,16,20,8,13,Queen's,8,5,18,Queen's,19,15,17,17,,68,0,0,10,8,51,41,12,1st -- 05:05,4th -- 02:19,13,11,Ryerson,22,15,15,18,,70,2015-16,20160226
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_ysvi.xml?view=teamstats,18,12,0.389,0.2,7,18,3,15,5,8,Algoma,28,15,,,0.317,0.338,26,82,23,68,0.563,0.633,18,32,19,30,Waterloo,22,7,2,Waterloo,13,14,12,29,,68,,,24,12,41,40,1,3rd -- 00:25,1st -- 03:02,10,22,Algoma,14,17,30,16,,77,2016-17,20170114
http://oua.ca/sports/mbkb/2016-17/boxscores/20161202_oixo.xml?view=teamstats,7,9,0.278,0.267,5,18,4,15,12,17,Brock,27,24,,,0.397,0.475,23,58,29,61,0.654,0.692,17,26,18,26,Carleton,3,19,3,Brock,12,18,19,19,,68,,,13,27,31,35,2,1st -- 09:20,4th -- 05:09,20,18,Carleton,19,16,24,21,,80,2016-17,20161202
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_afua.xml?view=teamstats,18,7,0.286,0.25,4,14,4,16,6,15,Guelph,37,18,,,0.386,0.559,22,57,33,59,0.769,0.556,20,26,15,27,Ottawa,,,0,Guelph,16,19,14,19,,68,,,11,28,29,38,2,,,23,16,Ottawa,23,22,19,21,,85,2016-17,20170121
http://oua.ca/sports/mbkb/2016-17/boxscores/20161021_1aso.xml?view=teamstats,6,8,0.6,0.053,12,20,1,19,18,12,McMaster,18,20,0,0,0.518,0.46,29,56,29,63,0.81,0.643,17,21,9,14,Laurentian,20,2,5,Laurentian,16,20,11,21,,68,28,42,19,3,27,26,2,4th -- 09:50,1st -- 09:46,9,16,McMaster,17,27,21,22,,87,2016-17,20161021
http://oua.ca/sports/mbkb/2016-17/boxscores/20161118_0l7h.xml?view=teamstats,16,7,0.2,0.294,5,25,5,17,10,9,Laurier,18,18,0,0,0.321,0.475,25,78,29,61,0.813,0.586,13,16,17,29,Queen's,3,20,3,Laurier,14,14,17,23,,68,0,4,10,12,44,41,6,1st -- 02:12,4th -- 01:54,11,11,Queen's,14,25,17,24,,80,2016-17,20161118
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_yily.xml?view=teamstats,11,15,0.379,0.115,11,29,3,26,15,13,York,21,6,6,10,0.377,0.357,23,61,25,70,0.609,0.682,14,23,15,22,McMaster,9,5,13,McMaster,13,17,21,17,,68,20,42,19,22,31,47,11,2nd -- 01:15,1st -- 07:22,19,18,York,12,23,18,18,,71,2016-17,20170120
http://oua.ca/sports/mbkb/2016-17/boxscores/20161029_2b4s.xml?view=teamstats,11,8,0.389,0.389,7,18,7,18,10,16,Concordia,34,13,,,0.421,0.426,24,57,26,61,0.591,0.652,13,22,15,23,Ottawa,6,17,6,Concordia,15,23,13,17,,68,,,13,19,39,38,6,2nd -- 06:39,4th -- 05:41,23,14,Ottawa,18,20,18,18,,74,2016-17,20161029
http://oua.ca/sports/mbkb/2016-17/boxscores/20161230_6rpf.xml?view=teamstats,15,16,0.161,0.214,5,31,6,28,15,11,Queen's,30,34,0,0,0.388,0.325,26,67,25,77,0.625,0.857,15,24,12,14,Mount Royal,19,11,3,Mount Royal,25,7,11,25,,68,32,34,10,11,54,44,2,3rd -- 04:55,1st -- 02:53,15,14,Queen's,18,20,16,18,,72,2016-17,20161230
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_anre.xml?view=teamstats,15,13,0.395,0.241,17,43,7,29,21,10,Ryerson,25,11,,,0.443,0.315,35,79,23,73,0.565,0.833,13,23,15,18,Waterloo,32,2,1,Waterloo,18,15,17,18,,68,,,12,14,45,40,1,4th -- 07:00,1st -- 08:59,13,18,Ryerson,32,20,25,23,,100,2016-17,20170121
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_eg2g.xml?view=teamstats,15,21,0.2,0.371,5,25,13,35,8,17,Toronto,18,16,,,0.333,0.403,23,69,27,67,0.895,0.923,17,19,12,13,York,,,0,Toronto,13,14,24,17,,68,,,16,14,36,41,0,,,12,14,York,19,29,18,13,,79,2016-17,20170113
http://oua.ca/sports/mbkb/2017-18/boxscores/20170922_b99f.xml?view=teamstats,15,14,0.4,0.304,8,20,7,23,7,6,Algoma,68,76,,,0.365,0.534,27,74,31,58,0.429,0.778,6,14,7,9,Laurentian,2,18,1,Algoma,19,16,17,16,,68,,,15,13,37,39,2,1st -- 09:57,4th -- 08:02,9,13,Laurentian,28,17,19,12,,76,2017-18,20170922
http://oua.ca/sports/mbkb/2017-18/boxscores/20180112_k2t7.xml?view=teamstats,6,4,0.412,0.32,7,17,8,25,11,12,Carleton,50,24,0,0,0.523,0.426,34,65,26,61,0.759,0.5,22,29,8,16,Queen's,33,6,2,Queen's,20,14,14,20,,68,0,0,14,12,35,33,1,4th -- 06:07,2nd -- 09:49,13,18,Carleton,17,32,24,24,,97,2017-18,20180112
http://oua.ca/sports/mbkb/2017-18/boxscores/20180113_sn7y.xml?view=teamstats,10,1,0.308,0.333,8,26,7,21,13,8,Carleton,19,32,,,0.393,0.389,24,61,21,54,0.733,0.655,22,30,19,29,York,18,2,1,York,13,19,19,17,,68,,,20,13,33,24,1,2nd -- 05:16,1st -- 09:25,15,18,Carleton,25,19,14,20,,78,2017-18,20180113
http://oua.ca/sports/mbkb/2017-18/boxscores/20171027_dh00.xml?view=teamstats,15,15,0.13,0.435,6,46,10,23,7,31,Lakehead,53,33,0,0,0.283,0.487,26,92,37,76,0.769,0.611,10,13,11,18,Queen's,0,32,0,Lakehead,13,13,21,21,,68,0,2,19,15,47,52,0, -- ,3rd -- 04:51,12,16,Queen's,26,25,17,27,,95,2017-18,20171027
http://oua.ca/sports/mbkb/2017-18/boxscores/20171118_plqa.xml?view=teamstats,19,15,0.45,0.194,9,20,6,31,10,14,Nipissing,30,11,3,4,0.4,0.363,26,65,29,80,0.722,0.571,13,18,4,7,McMaster,25,9,1,McMaster,22,3,16,27,,68,6,4,8,24,50,42,3,3rd -- 04:07,1st -- 07:28,23,12,Nipissing,20,24,17,13,,74,2017-18,20171118
http://oua.ca/sports/mbkb/2017-18/boxscores/20171019_ketd.xml?view=teamstats,9,22,0.36,0.214,9,25,6,28,13,11,Nipissing,36,8,0,0,0.369,0.313,24,65,26,83,0.679,0.615,19,28,8,13,Acadia,16,4,10,Acadia,15,12,22,19,,68,16,10,10,11,44,56,5,4th -- 05:12,2nd -- 08:08,11,16,Nipissing,14,16,29,17,,76,2017-18,20171019
http://oua.ca/sports/mbkb/2017-18/boxscores/20180127_lga5.xml?view=teamstats,17,4,0.217,0.333,5,23,9,27,11,22,Nipissing,14,15,0,0,0.362,0.508,25,69,32,63,0.765,0.368,13,17,7,19,Queen's,8,13,5,Nipissing,21,19,24,4,,68,2,2,13,20,38,43,8,3rd -- 00:21,4th -- 01:01,15,18,Queen's,25,13,18,24,,80,2017-18,20180127
http://oua.ca/sports/mbkb/2017-18/boxscores/20180202_7qca.xml?view=teamstats,18,13,0.25,0.263,4,16,5,19,16,11,Queen's,54,34,,,0.529,0.377,36,68,26,69,0.739,0.647,17,23,11,17,York,26,2,1,York,9,23,14,22,,68,,,8,11,41,29,0,4th -- 00:51,1st -- 09:47,13,14,Queen's,25,24,17,27,,93,2017-18,20180202
http://oua.ca/sports/mbkb/2017-18/boxscores/20171103_tjcw.xml?view=teamstats,3,7,0.344,0.394,11,32,13,33,6,13,Ryerson,32,36,,,0.444,0.365,28,63,23,63,0.667,0.45,14,21,9,20,Windsor,16,2,4,Windsor,12,20,21,15,,68,,,12,7,36,35,2,2nd -- 03:27,1st -- 05:15,11,15,Ryerson,17,25,22,17,,81,2017-18,20171103
http://oua.ca/sports/mbkb/2018-19/boxscores/20190118_p3mq.xml?view=teamstats,18,11,0.318,0.263,7,22,5,19,15,4,Laurier,24,20,,,0.507,0.377,35,69,23,61,0.706,0.708,12,17,17,24,Algoma,21,4,11,Algoma,14,21,16,17,,68,,,14,7,36,34,3,4th -- 00:16,1st -- 06:21,10,17,Laurier,19,22,19,29,,89,2018-19,20190118
http://oua.ca/sports/mbkb/2018-19/boxscores/20190215_s1nv.xml?view=teamstats,13,9,0.259,0.294,7,27,10,34,10,19,Algoma,33,13,,,0.325,0.354,27,83,28,79,0.7,0.875,7,10,7,8,Windsor,2,20,2,Algoma,10,10,19,29,,68,,,15,13,50,50,1,1st -- 03:15,3rd -- 06:35,12,14,Windsor,12,21,19,21,,73,2018-19,20190215
http://oua.ca/sports/mbkb/2018-19/boxscores/20190106_duiy.xml?view=teamstats,18,0,0.231,0.308,6,26,8,26,12,7,Carleton,35,17,8,4,0.371,0.417,23,62,20,48,0.643,0.769,18,28,20,26,Toronto,12,2,6,Toronto,13,15,21,19,,68,32,18,13,10,44,28,3,1st -- 01:08,4th -- 09:50,13,15,Carleton,22,12,16,20,,70,2018-19,20190106
http://oua.ca/sports/mbkb/2018-19/boxscores/20181130_5hqk.xml?view=teamstats,3,7,0.179,0.393,5,28,11,28,8,13,Ryerson,19,35,,,0.387,0.309,29,75,21,68,0.583,1,14,24,15,15,Lakehead,,,0,Lakehead,12,20,21,15,,68,,,19,7,32,36,1,,,11,22,Ryerson,21,17,18,21,,77,2018-19,20181130
http://oua.ca/sports/mbkb/2018-19/boxscores/20190118_qob5.xml?view=teamstats,4,18,0.29,0.323,9,31,10,31,11,15,Laurentian,29,16,3,4,0.333,0.472,22,66,34,72,0.882,0.684,15,17,13,19,Ryerson,3,26,4,Laurentian,22,16,12,18,,68,20,44,8,12,33,52,5,1st -- 02:04,4th -- 03:29,13,13,Ryerson,25,26,18,22,,91,2018-19,20190118
http://oua.ca/sports/mbkb/2018-19/boxscores/20190201_fznh.xml?view=teamstats,7,13,0.261,0.333,6,23,7,21,14,11,Laurentian,20,17,,,0.415,0.348,27,65,24,69,0.786,0.65,11,14,13,20,Nipissing,9,3,8,Nipissing,17,19,15,17,,68,,,12,9,32,35,7,3rd -- 01:17,2nd -- 00:56,10,11,Laurentian,16,17,25,13,,71,2018-19,20190201
http://oua.ca/sports/mbkb/2018-19/boxscores/20181011_vyvv.xml?view=teamstats,6,3,0.4,0.333,8,20,10,30,10,9,UBC,27,15,,,0.5,0.35,28,56,21,60,0.839,0.552,26,31,16,29,Laurier,,,0,Laurier,16,20,18,14,,68,,,18,7,38,33,0,,,11,12,UBC,26,26,23,15,,90,2018-19,20181011
http://oua.ca/sports/mbkb/2018-19/boxscores/20190215_ioev.xml?view=teamstats,8,16,0.24,0.3,6,25,9,30,5,20,Waterloo,16,30,,,0.358,0.486,24,67,36,74,0.737,0.778,14,19,14,18,Laurier,,,0,Waterloo,11,18,18,21,,68,,,10,10,25,45,0,,,17,15,Laurier,20,29,21,25,,95,2018-19,20190215
http://oua.ca/sports/mbkb/2018-19/boxscores/20181018_exba.xml?view=teamstats,10,15,0.417,0.24,10,24,6,25,9,7,MacEwan,20,10,,,0.475,0.342,28,59,26,76,0.875,0.625,14,16,10,16,Nipissing,14,17,5,Nipissing,26,11,22,9,,68,,,16,17,40,38,3,3rd -- 08:05,1st -- 02:54,18,16,MacEwan,17,28,15,20,,80,2018-19,20181018
http://oua.ca/sports/mbkb/2018-19/boxscores/20190119_6mo7.xml?view=teamstats,4,12,0.32,0.455,8,25,10,22,14,9,Queen's,7,19,,,0.429,0.477,24,56,31,65,0.667,0.706,12,18,12,17,Ottawa,7,20,7,Queen's,23,17,13,15,,68,,,9,16,35,32,4,2nd -- 04:50,4th -- 03:41,13,6,Ottawa,22,19,21,22,,84,2018-19,20190119
http://oua.ca/sports/mbkb/2018-19/boxscores/20181005_n53l.xml?view=teamstats,10,4,0.273,0.393,6,22,11,28,8,12,Acadia,33,32,0,0,0.338,0.38,22,65,27,71,0.75,0.529,18,24,9,17,Waterloo,7,9,10,Acadia,11,23,14,20,,68,32,32,17,10,40,33,6,3rd -- 09:28,4th -- 01:25,17,13,Waterloo,14,16,18,26,,74,2018-19,20181005
http://oua.ca/sports/mbkb/2018-19/boxscores/20181020_n47m.xml?view=teamstats,14,14,0.24,0.375,6,25,12,32,11,14,Windsor,17,38,,,0.431,0.316,31,72,24,76,0.636,0.571,14,22,8,14,Waterloo,21,1,1,Waterloo,17,8,24,19,,68,,,6,6,46,33,0,3rd -- 05:21,1st -- 08:10,6,7,Windsor,23,21,22,16,,82,2018-19,20181020
http://oua.ca/sports/mbkb/2014-15/boxscores/20141026_xoiw.xml?view=teamstats,5,7,0.214,0.227,3,14,5,22,12,10,UBC,26,69,0,0,0.48,0.354,24,50,28,79,0.722,0.727,26,36,8,11,Guelph,11,7,10,Guelph,25,12,14,18,,69,0,0,5,24,40,24,4,4th -- 02:52,1st -- 07:48,24,11,UBC,19,18,19,21,,77,2014-15,20141026
http://oua.ca/sports/mbkb/2014-15/boxscores/20141128_njsr.xml?view=teamstats,6,8,0.583,0.409,7,12,9,22,16,18,Guelph,29,18,,,0.462,0.355,30,65,22,62,0.72,0.667,18,25,16,24,Laurentian,18,7,2,Laurentian,17,10,22,20,,69,,,22,12,36,27,4,4th -- 00:51,1st -- 01:58,14,14,Guelph,14,17,32,22,,85,2014-15,20141128
http://oua.ca/sports/mbkb/2014-15/boxscores/20150214_gk0k.xml?view=teamstats,6,17,0.375,0.385,6,16,5,13,10,11,Guelph,29,29,2,6,0.433,0.519,26,60,27,52,0.733,0.639,11,15,23,36,McMaster,2,16,2,Guelph,12,11,22,24,,69,28,40,23,21,23,37,0,1st -- 08:36,4th -- 04:32,19,22,McMaster,22,12,17,31,,82,2014-15,20150214
http://oua.ca/sports/mbkb/2014-15/boxscores/20150114_dwk7.xml?view=teamstats,4,12,0.333,0.429,4,12,6,14,8,11,Western,12,13,,,0.429,0.406,24,56,26,64,0.742,0.611,23,31,11,18,Laurier,7,14,3,Laurier,17,19,21,12,,69,,,7,4,34,48,3,4th -- 03:29,2nd -- 03:03,7,13,Western,11,17,28,19,,75,2014-15,20150114
http://oua.ca/sports/mbkb/2015-16/boxscores/20160228_vumc.xml?view=teamstats,8,5,0.292,0.414,7,24,12,29,10,18,Algoma,20,16,0,0,0.333,0.422,22,66,27,64,0.818,0.667,18,22,14,21,Windsor,1,17,4,Algoma,17,19,21,12,,69,20,22,18,14,39,35,3,1st -- 03:44,2nd -- 06:07,14,12,Windsor,23,21,17,19,,80,2015-16,20160228
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_9r2v.xml?view=teamstats,10,8,0.269,0.158,7,26,3,19,13,6,Brock,12,20,,,0.381,0.368,32,84,25,68,0.769,0.667,10,13,16,24,Waterloo,24,1,2,Waterloo,12,22,16,19,,69,,,19,8,44,41,1,4th -- 04:15,1st -- 05:15,9,16,Brock,23,24,17,17,,81,2015-16,20160116
http://oua.ca/sports/mbkb/2015-16/boxscores/20160220_h87m.xml?view=teamstats,17,15,0.25,0.308,3,12,4,13,9,27,Nipissing,19,29,,,0.375,0.478,21,56,33,69,0.857,0.842,24,28,16,19,Brock,,,0,Nipissing,12,16,14,27,,69,,,9,29,44,30,1,,,20,11,Brock,25,25,18,18,,86,2015-16,20160220
http://oua.ca/sports/mbkb/2015-16/boxscores/20160224_epsa.xml?view=teamstats,11,10,0.188,0.154,3,16,2,13,17,17,McMaster,6,3,,,0.439,0.353,29,66,24,68,0.594,0.95,19,32,19,20,Brock,14,7,14,Brock,20,14,20,15,,69,,,21,8,40,46,7,4th -- 01:13,1st -- 02:13,15,21,McMaster,17,20,21,22,,80,2015-16,20160224
http://oua.ca/sports/mbkb/2015-16/boxscores/20151016_8jvw.xml?view=teamstats,11,15,0.5,0.4,7,14,8,20,10,15,Acadia,18,29,,,0.362,0.5,21,58,36,72,0.714,0.478,20,28,11,23,Carleton,,,0,Acadia,13,25,12,19,,69,,,16,19,43,50,0,,,16,10,Carleton,25,25,21,20,,91,2015-16,20151016
http://oua.ca/sports/mbkb/2015-16/boxscores/20160226_7abz.xml?view=teamstats,4,8,0.44,0.333,11,25,4,12,4,4,Lakehead,36,6,,,0.446,0.554,25,56,31,56,0.8,0.643,8,10,18,28,Western,6,29,1,Lakehead,13,14,18,24,,69,,,9,26,23,31,1,1st -- 08:34,3rd -- 02:11,19,15,Western,16,20,29,19,,84,2015-16,20160226
http://oua.ca/sports/mbkb/2015-16/boxscores/20151025_bya4.xml?view=teamstats,8,13,0.143,0.375,2,14,6,16,10,18,Saint Mary's,16,25,,,0.412,0.5,28,68,31,62,0.579,0.625,11,19,15,24,McMaster,5,18,3,Saint Mary's,14,19,18,18,,69,,,20,22,32,39,0,1st -- 07:42,4th -- 03:04,16,21,McMaster,22,19,16,26,,83,2015-16,20151025
http://oua.ca/sports/mbkb/2015-16/boxscores/20151111_w3t5.xml?view=teamstats,11,12,0.344,0.233,11,32,7,30,12,15,Ryerson,11,12,12,8,0.455,0.366,30,66,26,71,0.929,0.526,13,14,10,19,McMaster,18,0,0,McMaster,20,9,27,13,,69,36,30,22,19,36,39,2,3rd -- 04:19, -- ,21,19,Ryerson,21,22,21,20,,84,2015-16,20151111
http://oua.ca/sports/mbkb/2015-16/boxscores/20160129_tai5.xml?view=teamstats,19,6,0.25,0.389,4,16,7,18,10,20,Toronto,29,28,,,0.391,0.39,25,64,23,59,0.679,0.727,19,28,16,22,Nipissing,5,11,9,Nipissing,17,22,18,12,,69,,,20,4,41,36,7,4th -- 00:12,2nd -- 06:16,12,17,Toronto,17,14,21,21,,73,2015-16,20160129
http://oua.ca/sports/mbkb/2015-16/boxscores/20151017_omdk.xml?view=teamstats,11,11,0.5,0.308,13,26,4,13,22,7,Ottawa,41,15,0,0,0.523,0.394,34,65,26,66,0.737,0.684,14,19,13,19,Cape Breton,36,1,2,Cape Breton,10,22,16,21,,69,0,4,23,9,33,38,0,4th -- 04:50,1st -- 06:51,11,17,Ottawa,35,27,18,15,,95,2015-16,20151017
http://oua.ca/sports/mbkb/2015-16/boxscores/20160113_1ccu.xml?view=teamstats,2,16,0.31,0.474,9,29,18,38,19,26,York,8,49,,,0.394,0.455,26,66,35,77,0.615,0.64,8,13,16,25,Ryerson,2,39,3,York,17,20,12,20,,69,,,13,29,39,51,3,1st -- 08:13,4th -- 01:28,21,13,Ryerson,22,32,27,23,,104,2015-16,20160113
http://oua.ca/sports/mbkb/2015-16/boxscores/20151104_qkq1.xml?view=teamstats,7,10,0.31,0.143,9,29,2,14,4,11,Waterloo,9,24,,,0.358,0.507,24,67,35,69,0.632,0.75,12,19,18,24,Western,,,0,Waterloo,5,21,23,20,,69,,,5,16,40,31,0,,,18,7,Western,19,25,23,23,,90,2015-16,20151104
http://oua.ca/sports/mbkb/2016-17/boxscores/20161112_sddr.xml?view=teamstats,4,18,0.615,0.13,8,13,3,23,8,15,Toronto,11,27,,,0.347,0.323,17,49,21,65,0.844,0.813,27,32,26,32,Brock,3,17,3,Toronto,9,14,16,30,,69,,,16,18,34,53,2,1st -- 08:14,3rd -- 01:32,22,20,Brock,16,15,20,20,,71,2016-17,20161112
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_8hav.xml?view=teamstats,7,11,0.389,0.355,7,18,11,31,12,16,Brock,27,30,,,0.409,0.383,27,66,23,60,0.714,0.8,10,14,12,15,Lakehead,2,28,1,Lakehead,17,30,13,9,,69,,,20,14,33,30,4,4th -- 01:17,3rd -- 08:03,11,14,Brock,12,11,25,23,,71,2016-17,20170114
http://oua.ca/sports/mbkb/2016-17/boxscores/20170218_2iju.xml?view=teamstats,20,11,0.458,0.324,11,24,12,37,10,15,Brock,53,26,,,0.457,0.338,32,70,23,68,0.64,0.688,16,25,11,16,Windsor,,,0,Windsor,15,24,17,13,,69,,,21,17,43,44,0,,,13,16,Brock,25,25,19,22,,91,2016-17,20170218
http://oua.ca/sports/mbkb/2016-17/boxscores/20160829_b4nv.xml?view=teamstats,12,17,0.067,0.357,1,15,10,28,18,18,St. Thomas Aquinas College,19,30,,,0.424,0.429,28,66,27,63,0.6,0.8,12,20,20,25,Carleton,2,15,8,St. Thomas Aquinas College,13,16,27,13,,69,,,18,14,27,43,6,1st -- 08:19,4th -- 00:31,9,18,Carleton,22,14,26,22,,84,2016-17,20160829
http://oua.ca/sports/mbkb/2016-17/boxscores/20170203_m0jo.xml?view=teamstats,7,8,0.304,0.368,7,23,7,19,12,28,Guelph,43,33,,,0.271,0.465,23,85,33,71,0.762,0.6,16,21,6,10,Nipissing,,,0,Guelph,5,18,17,29,,69,,,7,5,39,50,0,,,6,14,Nipissing,22,17,26,14,,79,2016-17,20170203
http://oua.ca/sports/mbkb/2016-17/boxscores/20161001_y4gj.xml?view=teamstats,3,4,0.381,0.31,8,21,9,29,20,20,Winnipeg,16,30,,,0.492,0.403,29,59,25,62,0.571,0.667,8,14,10,15,Lakehead,9,12,9,Lakehead,20,11,14,24,,69,,,13,8,26,30,5,3rd -- 07:05,1st -- 05:30,12,15,Winnipeg,17,15,18,24,,74,2016-17,20161001
http://oua.ca/sports/mbkb/2016-17/boxscores/20161119_blkv.xml?view=teamstats,4,10,0.297,0.229,11,37,8,35,20,18,Windsor,7,20,,,0.434,0.36,33,76,27,75,0.667,0.389,6,9,7,18,Lakehead,24,4,8,Lakehead,19,16,9,25,,69,,,14,12,37,44,7,3rd -- 04:29,1st -- 04:55,10,14,Windsor,20,23,21,19,,83,2016-17,20161119
http://oua.ca/sports/mbkb/2016-17/boxscores/20161231_s9m5.xml?view=teamstats,17,7,0.4,0.2,12,30,4,20,12,10,Ottawa,21,8,4,2,0.433,0.315,29,67,23,73,0.5,0.76,8,16,19,25,Saint Mary's,15,0,0,Saint Mary's,13,18,23,15,,69,24,20,6,5,47,47,0,2nd -- 06:00, -- ,11,8,Ottawa,23,16,23,16,,78,2016-17,20161231
http://oua.ca/sports/mbkb/2016-17/boxscores/20170210_ciny.xml?view=teamstats,6,14,0.324,0.304,11,34,7,23,8,12,Ottawa,14,21,,,0.411,0.426,23,56,26,61,0.684,0.625,13,19,10,16,York,13,6,7,York,19,10,17,23,,69,,,8,11,23,39,6,3rd -- 09:19,1st -- 02:59,9,13,Ottawa,20,19,12,19,,70,2016-17,20170210
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_0rwt.xml?view=teamstats,12,10,0.36,0.455,9,25,10,22,6,7,Queen's,30,23,,,0.46,0.439,29,63,29,66,0.8,0.167,8,10,1,6,Western,14,3,2,Western,11,22,17,19,,69,,,17,22,39,34,1,2nd -- 05:45,4th -- 03:13,20,14,Queen's,13,25,18,19,,75,2016-17,20170106
http://oua.ca/sports/mbkb/2016-17/boxscores/20160930_jw1i.xml?view=teamstats,4,11,0.318,0.543,7,22,19,35,7,12,Memorial,29,64,0,0,0.4,0.513,24,60,39,76,0.7,0.667,14,20,8,12,Toronto,4,37,9,Memorial,22,13,17,17,,69,0,0,5,14,29,41,2,2nd -- 07:54,4th -- 00:57,10,7,Toronto,23,27,27,28,,105,2016-17,20160930
http://oua.ca/sports/mbkb/2016-17/boxscores/20170211_olkn.xml?view=teamstats,5,11,0.233,0.36,10,43,9,25,13,17,Windsor,5,42,,,0.299,0.397,23,77,27,68,0.5,0.656,13,26,21,32,Waterloo,2,18,2,Windsor,12,16,23,18,,69,,,17,13,41,50,2,1st -- 06:35,2nd -- 04:25,12,15,Waterloo,21,22,12,29,,84,2016-17,20170211
http://oua.ca/sports/mbkb/2017-18/boxscores/20171007_h25y.xml?view=teamstats,3,21,0.273,0.4,9,33,12,30,13,13,Algoma,48,22,,,0.304,0.444,24,79,36,81,0.706,0.6,12,17,6,10,Winnipeg,,,,Algoma,10,16,19,24,,69,,,21,26,48,56,,,,18,20,Winnipeg,26,17,35,12,,90,2017-18,20171007
http://oua.ca/sports/mbkb/2017-18/boxscores/20171028_mcmv.xml?view=teamstats,11,7,0.35,0.353,7,20,6,17,14,13,Toronto,31,13,,,0.439,0.419,29,66,26,62,0.792,0.688,19,24,11,16,Algoma,15,1,4,Algoma,16,13,26,14,,69,,,7,2,37,31,5,4th -- 01:04,2nd -- 06:21,7,9,Toronto,17,20,23,24,,84,2017-18,20171028
http://oua.ca/sports/mbkb/2017-18/boxscores/20171201_stca.xml?view=teamstats,18,10,0.282,0.048,11,39,1,21,14,16,Ottawa,17,6,0,0,0.365,0.379,27,74,25,66,0.5,0.818,13,26,18,22,Brock,10,10,5,Brock,17,24,11,17,,69,0,0,22,11,36,49,6,4th -- 01:36,2nd -- 05:00,13,19,Ottawa,15,20,20,23,,78,2017-18,20171201
http://oua.ca/sports/mbkb/2017-18/boxscores/20180131_4b10.xml?view=teamstats,13,5,0.158,0.174,3,19,4,23,15,13,Brock,9,35,,,0.353,0.433,24,68,26,60,0.71,0.765,22,31,13,17,Laurier,10,13,3,Laurier,16,21,11,21,,69,,,17,14,36,34,6,4th -- 02:37,2nd -- 04:50,15,16,Brock,12,16,22,23,,73,2017-18,20180131
http://oua.ca/sports/mbkb/2017-18/boxscores/20171201_tkz1.xml?view=teamstats,4,9,0.348,0.444,8,23,12,27,10,17,Lakehead,13,34,4,2,0.371,0.435,23,62,27,62,0.789,0.864,15,19,19,22,Toronto,2,18,5,Lakehead,18,12,23,16,,69,24,24,6,12,35,40,3,1st -- 08:45,4th -- 03:07,11,8,Toronto,20,24,15,26,,85,2017-18,20171201
http://oua.ca/sports/mbkb/2017-18/boxscores/20180126_26jl.xml?view=teamstats,7,6,0.45,0.4,9,20,10,25,14,17,Laurentian,19,29,0,0,0.462,0.403,36,78,25,62,0.889,0.643,8,9,9,14,Queen's,22,3,4,Queen's,15,21,16,17,,69,6,0,19,10,46,36,3,4th -- 00:34,2nd -- 05:10,11,18,Laurentian,23,15,20,31,,89,2017-18,20180126
http://oua.ca/sports/mbkb/2017-18/boxscores/20171110_4gd1.xml?view=teamstats,13,7,0.2,0.25,6,30,7,28,8,14,McMaster,9,28,,,0.328,0.397,22,67,27,68,0.679,0.733,19,28,11,15,Ryerson,10,5,5,McMaster,25,9,15,20,,69,,,12,17,55,34,5,1st -- 05:45,4th -- 09:46,23,17,Ryerson,20,10,21,21,,72,2017-18,20171110
http://oua.ca/sports/mbkb/2017-18/boxscores/20171129_6ywk.xml?view=teamstats,19,15,0.41,0.409,16,39,9,22,18,20,Ryerson,27,9,6,6,0.483,0.426,29,60,26,61,0.571,0.727,4,7,8,11,Toronto,9,14,1,Toronto,22,21,21,5,,69,24,22,28,9,32,35,1,4th -- 00:40,3rd -- 07:53,13,14,Ryerson,16,18,20,24,,78,2017-18,20171129
